Game Pitch,Pitch Created At,PitchID,Pitch Type,Is Strike,PlateLocSide (CM),PlateLocHeight (CM),RelSpeed (KMH),SpinRate,TrueSpinRelease,Spin Efficiency,Spin Direction,InducedVertBreak (CM),HorzBreak (CM),HorzRelAngle,VertRelAngle,RelHeight (Meters),RelSide (Meters),Gyro Degree (deg),Right Hand Spin Direction,Right Hand Total Spin,Left Hand Spin Direction,Left Hand Total Spin,IntentType,Pitcher First Name,Pitcher Last Name,Device Serial Number,Latitude,Longitude,VerticalSSWBreak (Meters),HorizontalSSWBreak (Meters),Flagged
166,02-18-2026 04:22:51,1771388571,FB,Y,16,79,133.3,2065,1951,94,11:12,58.8,-33.0,-3.6,-1.2,1.5,-0.5,-19,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
165,02-18-2026 04:22:06,1771388526,SP,Y,-10,48,124.5,1397,1373,98,10:18,15.7,-39.7,-3.0,-0.3,1.5,-0.6,-10,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
164,02-18-2026 04:21:34,1771388494,SP,Y,2,63,124.8,1471,1431,97,10:36,36.0,-34.7,-3.5,-0.5,1.5,-0.6,-13,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
163,02-18-2026 04:20:49,1771388449,FB,Y,-9,77,139.3,2242,2157,96,10:44,33.8,-44.4,-3.2,-0.7,1.6,-0.5,-15,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
162,02-18-2026 04:20:09,1771388409,FB,N,16,147,138.0,1939,1834,94,12:56,49.4,1.4,-2.5,1.3,1.6,-0.5,-18,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
161,02-18-2026 04:19:41,1771388381,SL,Y,10,70,116.0,2186,1171,53,4:56,-21.8,34.9,-1.2,2.5,1.5,-0.6,-57,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
160,02-18-2026 04:18:23,1771388303,2S,N,-17,25,134.4,1833,1832,99,10:30,41.7,-36.7,-2.6,-2.5,1.5,-0.5,-2,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
159,02-18-2026 04:18:02,1771388282,FB,Y,-24,76,138.2,2139,2072,96,11:6,44.5,-32.4,-2.2,-1.1,1.6,-0.5,-14,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
158,02-18-2026 04:17:25,1771388245,CT,Y,22,49,125.7,0,0,0,12:0,8.4,7.9,-2.5,0.1,1.5,-0.6,0,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
157,02-18-2026 04:16:56,1771388216,FB,Y,20,57,137.0,2113,1982,93,11:12,49.5,-27.1,-3.5,-1.9,1.6,-0.5,-20,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
156,02-18-2026 04:16:33,1771388193,FB,N,-29,92,138.5,2043,1981,96,11:4,40.2,-31.6,-2.0,-0.4,1.6,-0.5,-14,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
155,02-18-2026 04:16:09,1771388169,CT,N,29,71,125.9,2125,459,21,3:22,1.7,14.1,-2.4,1.0,1.5,-0.5,-77,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
154,02-18-2026 04:15:41,1771388141,FB,Y,11,98,129.6,2003,1876,93,11:14,57.8,-35.6,-3.7,-0.2,1.5,-0.6,-20,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
153,02-18-2026 04:15:20,1771388120,2S,N,-28,94,136.8,2102,1993,94,11:6,33.5,-43.6,-2.5,0.0,1.6,-0.5,-18,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
152,02-18-2026 04:15:04,1771388104,SL,N,-24,145,105.2,1549,1146,73,4:44,-30.0,29.3,0.0,6.6,1.5,-0.5,-42,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
151,02-18-2026 04:14:50,1771388090,SL,N,30,52,103.9,1668,1374,82,4:58,-34.2,36.2,-1.7,3.4,1.5,-0.5,-34,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
150,02-18-2026 04:14:14,1771388054,CT,N,38,77,125.4,2182,1901,87,12:14,10.2,12.4,-2.8,0.8,1.6,-0.5,-29,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
149,02-18-2026 04:13:46,1771388026,FB,Y,14,91,138.1,2138,2021,94,11:18,55.9,-29.3,-3.5,-1.0,1.6,-0.5,-18,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
148,02-18-2026 04:13:12,1771387992,FB,N,48,64,138.3,1925,1857,96,12:58,52.2,1.7,-3.5,-1.8,1.6,-0.5,-15,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
147,02-18-2026 04:12:27,1771387947,FB,Y,12,84,143.5,2051,1991,97,12:54,71.2,-0.9,-2.5,-1.1,1.5,-0.6,-13,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
146,02-18-2026 04:11:58,1771387918,FB,N,-57,93,133.9,2074,2009,96,11:6,43.3,-33.4,-1.2,-0.2,1.6,-0.6,-14,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
145,02-18-2026 04:11:42,1771387902,CB,Y,-13,86,103.1,1618,1298,80,4:58,-35.2,37.4,-0.1,4.9,1.5,-0.5,-36,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
144,02-18-2026 04:11:23,1771387883,FB,N,51,84,134.9,1909,1800,94,12:52,58.7,5.2,-3.6,-1.1,1.6,-0.6,-19,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
143,02-18-2026 04:11:06,1771387866,FB,Y,10,58,131.7,2115,2030,96,10:56,62.7,-34.6,-3.7,-1.9,1.6,-0.6,-16,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
142,02-18-2026 04:10:42,1771387842,FB,N,-9,115,130.3,1909,1799,94,11:2,35.2,-41.2,-3.2,1.0,1.6,-0.6,-19,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
141,02-18-2026 04:10:20,1771387820,FB,N,-35,56,137.0,1997,1935,96,11:6,38.2,-40.0,-2.2,-1.6,1.6,-0.6,-14,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
140,02-18-2026 04:09:27,1771387767,SL,Y,-17,49,117.5,1934,1029,53,4:42,-28.9,25.9,-0.4,1.8,1.5,-0.5,-57,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
139,02-18-2026 04:09:11,1771387751,SL,N,-42,108,116.7,2041,1086,53,4:0,-18.3,33.6,0.8,3.7,1.5,-0.5,-57,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
138,02-18-2026 04:08:44,1771387724,2S,Y,12,104,136.6,2062,1944,94,11:10,38.6,-34.5,-3.6,0.2,1.6,-0.5,-19,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
137,02-18-2026 04:08:13,1771387693,2S,N,26,78,133.7,2062,1933,93,11:10,55.9,-34.3,-4.2,-1.2,1.6,-0.6,-20,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
136,02-18-2026 04:06:54,1771387614,FB,N,51,102,139.4,2029,1916,94,12:56,50.6,2.6,-3.7,-0.4,1.6,-0.5,-19,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
135,02-18-2026 04:06:39,1771387599,CT,Y,-3,81,123.2,2005,1751,87,12:22,13.8,11.2,-1.6,1.0,1.5,-0.6,-29,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
134,02-18-2026 04:06:10,1771387570,FB,Y,-3,102,139.4,2224,2102,94,11:14,52.5,-30.4,-2.9,-0.5,1.6,-0.5,-19,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
133,02-18-2026 04:05:36,1771387536,FB,N,44,107,140.5,2058,1988,96,12:58,52.4,-2.1,-3.5,-0.4,1.6,-0.5,-14,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
132,02-18-2026 04:05:03,1771387503,FB,N,83,83,136.3,1926,1853,96,1:20,46.5,-7.7,-5.1,-0.9,1.6,-0.5,-15,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
131,02-18-2026 04:04:39,1771387479,CB,N,57,29,104.3,1809,1624,89,5:2,-41.2,35.3,-2.6,2.9,1.5,-0.5,-26,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
130,02-18-2026 04:04:02,1771387442,CB,N,38,53,104.6,1653,1479,89,5:4,-24.4,39.2,-1.8,3.0,1.6,-0.5,-26,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
129,02-18-2026 04:03:31,1771387411,FB,N,-19,117,139.0,2244,2190,97,11:6,61.7,-27.4,-2.0,-0.4,1.6,-0.5,-12,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
128,02-18-2026 04:03:09,1771387389,FB,N,14,33,138.0,2199,2160,98,10:40,41.6,-47.0,-4.2,-2.6,1.6,-0.6,-10,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
127,02-18-2026 04:02:29,1771387349,2S,N,-42,46,136.0,1731,1716,99,10:34,34.6,-47.5,-2.1,-1.8,1.6,-0.5,-7,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
126,02-18-2026 04:01:58,1771387318,2S,N,-24,44,137.4,1783,1762,98,10:12,33.3,-50.6,-2.8,-1.7,1.6,-0.5,-8,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
125,02-18-2026 04:01:23,1771387283,SL,Y,20,73,119.8,2287,1063,46,4:30,-22.7,33.2,-1.4,2.1,1.6,-0.5,-62,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
124,02-18-2026 04:00:48,1771387248,FB,N,33,61,140.3,2221,2128,95,11:4,39.5,-31.7,-4.1,-1.6,1.6,-0.5,-16,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
123,02-18-2026 04:00:23,1771387223,SP,N,-42,71,125.6,1226,1159,94,7:38,11.7,-23.2,-1.2,0.6,1.5,-0.5,-19,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
122,02-18-2026 03:59:51,1771387191,SP,N,-4,37,128.5,1738,1711,98,10:34,25.4,-42.4,-3.2,-1.3,1.6,-0.5,-10,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
121,02-18-2026 03:59:28,1771387168,2S,N,-41,67,135.2,1947,1936,99,10:32,42.6,-41.8,-1.9,-1.1,1.6,-0.5,-5,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
120,02-18-2026 03:59:06,1771387146,FB,Y,-25,71,138.6,2104,2032,96,11:0,37.9,-38.3,-2.4,-1.1,1.6,-0.5,-15,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
119,02-18-2026 03:58:46,1771387126,FB,Y,3,91,138.8,2160,2088,96,11:2,41.6,-37.8,-3.3,-0.5,1.6,-0.5,-14,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
118,02-18-2026 03:58:30,1771387110,CB,Y,-20,70,103.8,1679,1379,82,4:56,-37.3,30.6,0.0,4.2,1.5,-0.5,-34,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
117,02-18-2026 03:57:32,1771387052,CT,Y,13,101,128.7,2114,1842,87,12:12,13.6,16.3,-1.9,1.4,1.6,-0.5,-29,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
116,02-18-2026 03:57:18,1771387038,CT,N,38,76,125.5,2262,655,28,3:52,5.5,18.7,-2.7,0.9,1.6,-0.5,-73,0:0,0.00000,0:0,0.00000,high_intent,宮城,左a,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
115,02-18-2026 03:47:32,1771386452,FB,Y,2,82,135.1,2187,2123,97,12:54,52.7,29.1,2.6,-1.2,1.6,0.5,13,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
114,02-18-2026 03:47:12,1771386432,FB,Y,10,79,136.3,2183,2171,99,12:46,53.3,28.6,2.3,-1.2,1.6,0.4,6,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
113,02-18-2026 03:46:57,1771386417,FB,Y,10,74,135.4,2198,2148,97,12:52,60.8,22.3,2.2,-1.7,1.6,0.5,12,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
112,02-18-2026 03:46:45,1771386405,FB,Y,-10,58,136.7,2281,2209,96,12:48,52.2,27.9,3.2,-1.9,1.6,0.5,14,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
111,02-18-2026 03:46:32,1771386392,FB,N,-54,74,137.3,2202,2129,96,12:46,59.8,22.0,4.5,-1.8,1.6,0.5,14,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
110,02-18-2026 03:45:52,1771386352,CB,Y,17,77,109.0,2286,1982,86,6:22,-48.0,1.6,0.9,4.1,1.7,0.4,29,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
109,02-18-2026 03:45:38,1771386338,2S,N,53,33,116.0,1574,1256,79,1:30,42.6,12.5,0.1,-1.6,1.6,0.4,-37,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
108,02-18-2026 03:45:18,1771386318,FB,Y,6,67,136.0,2163,2117,97,12:28,51.0,33.8,2.8,-1.4,1.6,0.5,11,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
107,02-18-2026 03:45:04,1771386304,CB,Y,18,68,99.6,2116,1911,90,6:12,-46.5,-7.4,0.3,4.5,1.7,0.3,25,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
106,02-18-2026 03:44:44,1771386284,FB,N,-40,71,136.6,2114,2045,96,12:48,56.3,22.8,4.1,-1.7,1.6,0.5,14,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
105,02-18-2026 03:44:31,1771386271,SL,N,27,97,114.5,2124,1321,62,6:52,-10.3,-15.6,0.8,3.2,1.5,0.7,51,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
104,02-18-2026 03:44:15,1771386255,CT,N,27,38,122.2,1771,1719,97,1:16,48.4,12.0,1.0,-2.0,1.6,0.4,-13,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
103,02-18-2026 03:44:03,1771386243,FB,Y,-17,60,136.1,2127,2070,97,12:50,48.1,29.2,3.5,-1.8,1.6,0.5,13,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
102,02-18-2026 03:43:51,1771386231,CH,N,30,176,90.1,1571,1297,82,1:54,39.5,37.9,1.1,6.4,1.8,0.2,-34,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
101,02-18-2026 03:43:05,1771386185,CB,Y,20,101,110.1,2044,1964,96,6:34,-43.4,-18.7,-0.2,4.5,1.7,0.3,16,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
100,02-18-2026 03:42:51,1771386171,FB,Y,-15,91,134.4,2175,2140,98,12:24,53.5,26.8,2.9,-0.9,1.6,0.4,10,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
99,02-18-2026 03:42:38,1771386158,CT,N,15,32,122.4,1699,1667,98,1:8,51.9,8.3,1.3,-2.3,1.6,0.4,-11,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
98,02-18-2026 03:42:27,1771386147,SL,Y,11,92,113.3,2091,1477,70,7:12,-21.3,-28.3,0.7,3.6,1.5,0.6,45,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
97,02-18-2026 03:42:08,1771386128,FB,N,39,83,134.8,2115,2109,99,12:52,52.6,36.0,1.7,-0.9,1.6,0.5,4,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
96,02-18-2026 03:41:53,1771386113,FB,N,-39,40,135.4,2058,1993,96,12:50,60.4,27.9,4.3,-2.8,1.6,0.5,14,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
95,02-18-2026 03:41:40,1771386100,2S,N,21,36,122.2,1802,1753,97,1:36,48.3,24.9,2.0,-1.9,1.6,0.5,-13,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
94,02-18-2026 03:41:24,1771386084,CT,N,-5,5,127.6,1929,1897,98,12:20,52.2,8.2,1.9,-3.7,1.7,0.4,10,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
93,02-18-2026 03:41:00,1771386060,FB,Y,18,85,138.9,2121,2071,97,12:50,51.5,31.1,2.5,-1.0,1.5,0.6,12,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
92,02-18-2026 03:40:38,1771386038,OTH,Y,24,91,106.6,1656,1377,83,1:46,38.9,26.7,1.5,1.5,1.7,0.4,-33,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
91,02-18-2026 03:40:06,1771386006,FB,Y,-20,61,134.7,2127,2065,97,12:54,51.4,30.6,3.6,-1.8,1.6,0.5,13,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
90,02-18-2026 03:39:52,1771385992,CB,N,30,84,100.5,2108,2059,97,6:12,-44.9,2.0,0.4,5.1,1.7,0.4,12,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
89,02-18-2026 03:39:34,1771385974,OTH,N,29,82,104.7,1559,1027,65,2:10,35.7,31.3,1.5,1.5,1.7,0.4,-48,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
88,02-18-2026 03:39:21,1771385961,2S,Y,0,68,120.8,1696,1646,97,1:34,46.0,24.8,2.5,-0.6,1.6,0.4,-14,0:0,0.00000,0:0,0.00000,high_intent,安田,Tawa,MTD-22119CB2427,--,--,0.00000,0.00000,FALSE
