PitchNo,Date,PAofInning,PitchofPA,Pitcher,PitcherThrows,Batter,BatterSide,Outs,Balls,Strikes,TaggedPitchType,PitchCall,RelSpeed,PlayResult,TaggedHitType
1,2026/3/27,1,1,髙橋煌,Right,1,Right,0,0,0,Cutter,BallCalled,135,,
2,2026/3/27,1,2,髙橋煌,Right,1,Right,0,0,0,Cutter,StrikeCalled,131,,
3,2026/3/27,1,3,髙橋煌,Right,1,Right,0,0,0,Fastball,FoulBallFieldable,148,,
4,2026/3/27,1,4,髙橋煌,Right,1,Right,0,0,0,Fastball,FoulBallFieldable,152,,
5,2026/3/27,1,5,髙橋煌,Right,1,Right,0,0,0,Cutter,FoulBallFieldable,131,,
6,2026/3/27,1,6,髙橋煌,Right,1,Right,0,0,0,Splitter,InPlay,136,Out,FlyBall
7,2026/3/27,2,1,髙橋煌,Right,2,Left,0,0,0,Fastball,StrikeCalled,148,,
8,2026/3/27,2,2,髙橋煌,Right,2,Left,0,0,0,Splitter,StrikeCalled,131,,
9,2026/3/27,2,3,髙橋煌,Right,2,Left,0,0,0,Fastball,InPlay,149,Out,FlyBall
10,2026/3/27,3,1,髙橋煌,Right,3,Right,0,0,0,Fastball,StrikeCalled,150,,
11,2026/3/27,3,2,髙橋煌,Right,3,Right,0,0,0,Fastball,InPlay,150,Out,GroundBall
12,2026/3/27,4,1,髙橋煌,Right,4,Right,0,0,0,Fastball,StrikeCalled,146,,
13,2026/3/27,4,2,髙橋煌,Right,4,Right,0,0,0,Cutter,StrikeCalled,136,,
14,2026/3/27,4,3,髙橋煌,Right,4,Right,0,0,0,Fastball,BallCalled,151,,
15,2026/3/27,4,4,髙橋煌,Right,4,Right,0,0,0,Cutter,FoulBallFieldable,133,,
16,2026/3/27,4,5,髙橋煌,Right,4,Right,0,0,0,Cutter,FoulBallFieldable,134,,
17,2026/3/27,4,6,髙橋煌,Right,4,Right,0,0,0,Fastball,BallCalled,151,,
18,2026/3/27,4,7,髙橋煌,Right,4,Right,0,0,0,Fastball,BallCalled,149,,
19,2026/3/27,4,8,髙橋煌,Right,4,Right,0,0,0,Fastball,BallCalled,149,Walk,
20,2026/3/27,5,1,髙橋煌,Right,5,Left,0,0,0,Fastball,FoulBallFieldable,149,,
21,2026/3/27,5,2,髙橋煌,Right,5,Left,0,0,0,Fastball,StrikeCalled,146,,
22,2026/3/27,5,3,髙橋煌,Right,5,Left,0,0,0,Fastball,BallCalled,150,,
23,2026/3/27,5,4,髙橋煌,Right,5,Left,0,0,0,Splitter,BallCalled,135,,
24,2026/3/27,5,5,髙橋煌,Right,5,Left,0,0,0,Fastball,FoulBallFieldable,148,,
25,2026/3/27,5,6,髙橋煌,Right,5,Left,0,0,0,Cutter,StrikeCalled,134,Strikeout,
26,2026/3/27,6,1,髙橋煌,Right,6,Right,0,0,0,Fastball,StrikeCalled,148,,
27,2026/3/27,6,2,髙橋煌,Right,6,Right,0,0,0,Fastball,BallCalled,148,,
28,2026/3/27,6,3,髙橋煌,Right,6,Right,0,0,0,Fastball,BallCalled,147,,
29,2026/3/27,6,4,髙橋煌,Right,6,Right,0,0,0,Splitter,BallCalled,136,,
30,2026/3/27,6,5,髙橋煌,Right,6,Right,0,0,0,Cutter,BallCalled,133,Walk,
31,2026/3/27,7,1,髙橋煌,Right,7,Right,1,0,0,Cutter,InPlay,135,Out,GroundBall
32,2026/3/27,8,1,髙橋煌,Right,8,Right,2,0,0,Cutter,StrikeCalled,134,,
33,2026/3/27,8,2,髙橋煌,Right,8,Right,2,0,1,Cutter,BallCalled,139,,
34,2026/3/27,8,3,髙橋煌,Right,8,Right,2,1,1,Slider,InPlay,126,Single,GroundBall
35,2026/3/27,9,1,髙橋煌,Right,9,Left,2,0,0,Fastball,BallCalled,143,,
36,2026/3/27,9,2,髙橋煌,Right,9,Left,2,1,0,Cutter,BallCalled,137,,
37,2026/3/27,9,3,髙橋煌,Right,9,Left,2,2,0,Fastball,BallCalled,140,,
38,2026/3/27,9,4,髙橋煌,Right,9,Left,2,3,0,Fastball,BallCalled,139,Walk,
39,2026/3/27,1,1,髙橋煌,Right,1,Right,2,0,0,Cutter,BallCalled,136,,
40,2026/3/27,1,2,髙橋煌,Right,1,Right,2,1,0,Cutter,InPlay,132,Sacrifice,Bunt
41,2026/3/27,1,1,髙橋煌,Right,2,Left,0,0,0,Cutter,StrikeCalled,133,,
42,2026/3/27,1,2,髙橋煌,Right,2,Left,0,0,1,Splitter,StrikeSwinging,137,,
43,2026/3/27,1,3,髙橋煌,Right,2,Left,0,0,2,Splitter,InPlay,134,Triple,FlyBall
44,2026/3/27,2,1,髙橋煌,Right,3,Right,0,0,0,Cutter,BallCalled,135,,
45,2026/3/27,2,2,髙橋煌,Right,3,Right,0,1,0,Cutter,StrikeSwinging,147,,
46,2026/3/27,2,3,髙橋煌,Right,3,Right,1,1,1,Fastball,StrikeCalled,147,,
47,2026/3/27,2,4,髙橋煌,Right,3,Right,1,1,2,Fastball,BallCalled,148,,
48,2026/3/27,2,5,髙橋煌,Right,3,Right,1,2,2,Fastball,FoulBallFieldable,148,,
49,2026/3/27,2,6,髙橋煌,Right,3,Right,1,2,2,Cutter,InPlay,135,Single,FlyBall
50,2026/3/27,3,1,髙橋煌,Right,4,Right,1,0,0,Cutter,StrikeCalled,133,,
51,2026/3/27,3,2,髙橋煌,Right,4,Right,1,0,1,Fastball,FoulBallFieldable,146,,
52,2026/3/27,3,3,髙橋煌,Right,4,Right,1,0,2,Fastball,InPlay,145,Out,GroundBall
53,2026/3/27,4,1,髙橋煌,Right,5,Left,2,0,0,Fastball,BallCalled,143,,
54,2026/3/27,4,2,髙橋煌,Right,5,Left,2,1,0,Fastball,BallCalled,140,,
55,2026/3/27,4,3,髙橋煌,Right,5,Left,2,2,0,Cutter,BallCalled,135,,
56,2026/3/27,4,4,髙橋煌,Right,5,Left,2,3,0,Cutter,BallCalled,135,,
57,2026/3/27,4,5,髙橋煌,Right,5,Left,2,0,0,Fastball,StrikeCalled,142,,
58,2026/3/27,4,6,髙橋煌,Right,5,Left,2,0,1,Fastball,StrikeCalled,146,Strikeout,
59,2026/3/27,1,1,髙橋煌,Right,6,Right,0,0,0,Fastball,BallCalled,145,,
60,2026/3/27,1,2,髙橋煌,Right,6,Right,0,1,0,Fastball,StrikeCalled,143,,
61,2026/3/27,1,3,髙橋煌,Right,6,Right,0,1,1,Curveball,InPlay,117,Out,GroundBall
62,2026/3/27,2,1,髙橋煌,Right,7,Right,1,0,0,Cutter,FoulBallFieldable,135,,
63,2026/3/27,2,2,髙橋煌,Right,7,Right,1,0,1,Fastball,FoulBallFieldable,147,,
64,2026/3/27,2,3,髙橋煌,Right,7,Right,1,0,2,Fastball,StrikeSwinging,150,Strikeout,
65,2026/3/27,3,1,髙橋煌,Right,8,Right,2,0,0,Fastball,InPlay,145,Double,FlyBall
66,2026/3/27,4,1,髙橋煌,Right,9,Left,2,0,0,Fastball,InPlay,139,Sacrifice,Bunt
67,2026/3/27,1,1,髙橋煌,Right,1,Right,0,0,0,Cutter,BallCalled,134,,
68,2026/3/27,1,2,髙橋煌,Right,1,Right,0,1,0,Fastball,FoulBallFieldable,146,,
69,2026/3/27,1,3,髙橋煌,Right,1,Right,0,1,1,Fastball,StrikeCalled,147,,
70,2026/3/27,1,4,髙橋煌,Right,1,Right,0,1,2,Splitter,FoulBallFieldable,138,,
71,2026/3/27,1,5,髙橋煌,Right,1,Right,0,1,2,Fastball,InPlay,145,Sacrifice,FlyBall
72,2026/3/27,2,1,髙橋煌,Right,2,Left,1,0,0,Fastball,BallCalled,145,,
73,2026/3/27,2,2,髙橋煌,Right,2,Left,1,1,0,Fastball,BallCalled,128,,
74,2026/3/27,2,3,髙橋煌,Right,2,Left,1,2,0,Fastball,FoulBallFieldable,146,,
75,2026/3/27,2,4,髙橋煌,Right,2,Left,1,2,1,Fastball,BallCalled,146,,
76,2026/3/27,2,5,髙橋煌,Right,2,Left,1,3,1,Splitter,BallCalled,139,,
77,2026/3/27,2,6,髙橋煌,Right,2,Left,1,0,1,Cutter,InPlay,135,Triple,LineDrive
78,2026/3/27,3,1,髙橋煌,Right,3,Right,1,0,0,Fastball,FoulBallFieldable,145,,
79,2026/3/27,3,2,髙橋煌,Right,3,Right,1,0,1,Fastball,InPlay,146,Single,LineDrive
80,2026/3/27,4,1,髙橋煌,Right,4,Right,1,0,0,Splitter,BallCalled,131,,
81,2026/3/27,4,2,髙橋煌,Right,4,Right,1,1,0,Fastball,InPlay,142,HomeRun,FlyBall
82,2026/3/27,5,1,髙橋煌,Right,5,Left,1,0,0,Cutter,InPlay,137,Out,GroundBall
83,2026/3/27,6,1,髙橋煌,Right,6,Right,2,0,0,Cutter,BallCalled,125,,
84,2026/3/27,6,2,髙橋煌,Right,6,Right,2,1,0,Cutter,BallCalled,134,,
85,2026/3/27,6,3,髙橋煌,Right,6,Right,2,2,0,Cutter,FoulBallFieldable,133,,
86,2026/3/27,6,4,髙橋煌,Right,6,Right,2,2,1,Fastball,BallCalled,143,,
87,2026/3/27,6,5,髙橋煌,Right,6,Right,2,3,1,Fastball,InPlay,141,Out,FlyBall
88,2026/3/27,1,1,髙橋煌,Right,7,Left,0,0,0,Slider,StrikeCalled,125,,
89,2026/3/27,1,2,髙橋煌,Right,7,Left,0,0,1,Fastball,BallCalled,146,,
90,2026/3/27,1,3,髙橋煌,Right,7,Left,0,1,1,Curveball,InPlay,117,Single,LineDrive
91,2026/3/27,2,1,髙橋煌,Right,8,Right,0,0,0,Fastball,BallCalled,143,,
92,2026/3/27,2,2,髙橋煌,Right,8,Right,0,1,0,Fastball,BallCalled,143,,
93,2026/3/27,2,3,髙橋煌,Right,8,Right,0,2,0,Cutter,BallCalled,130,,
94,2026/3/27,2,4,髙橋煌,Right,8,Right,0,3,0,Fastball,BallCalled,140,Walk,
95,2026/3/27,3,1,髙橋煌,Right,9,Left,0,0,0,Fastball,BallCalled,133,,
96,2026/3/27,3,2,髙橋煌,Right,9,Left,1,1,0,Fastball,BallCalled,142,,
97,2026/3/27,3,3,髙橋煌,Right,9,Left,1,2,0,Fastball,FoulBallFieldable,140,,
98,2026/3/27,3,4,髙橋煌,Right,9,Left,1,2,1,Fastball,InPlay,140,Out,FlyBall
1,2026/3/27,1,1,宮城,Left,1,Right,0,0,0,Cutter,BallCalled,131,,
2,2026/3/27,1,2,宮城,Left,1,Right,0,1,0,Fastball,BallCalled,135,,
3,2026/3/27,1,3,宮城,Left,1,Right,0,2,0,Cutter,StrikeCalled,129,,
4,2026/3/27,1,4,宮城,Left,1,Right,0,2,1,Fastball,InPlay,144,Single,GroundBall
5,2026/3/27,2,1,宮城,Left,2,Left,0,0,0,Cutter,InPlay,144,Sacrifice,Bunt
6,2026/3/27,3,1,宮城,Left,3,Right,1,0,0,Splitter,StrikeCalled,130,,
7,2026/3/27,3,2,宮城,Left,3,Right,1,0,1,Slider,StrikeCalled,125,,
8,2026/3/27,3,3,宮城,Left,3,Right,1,0,2,Fastball,BallCalled,144,,
9,2026/3/27,3,4,宮城,Left,3,Right,1,1,2,Splitter,FoulBallFieldable,131,,
10,2026/3/27,3,5,宮城,Left,3,Right,1,1,2,Splitter,InPlay,133,Double,FlyBall
11,2026/3/27,4,1,宮城,Left,4,Right,1,0,0,Cutter,BallCalled,130,,
12,2026/3/27,4,2,宮城,Left,4,Right,1,1,0,Fastball,BallCalled,144,,
13,2026/3/27,4,3,宮城,Left,4,Right,1,2,0,Slider,BallCalled,144,,
14,2026/3/27,4,4,宮城,Left,4,Right,1,3,0,Cutter,StrikeCalled,132,,
15,2026/3/27,4,5,宮城,Left,4,Right,1,3,1,Cutter,FoulBallFieldable,128,,
16,2026/3/27,4,6,宮城,Left,4,Right,1,3,2,Splitter,BallCalled,127,Walk,
17,2026/3/27,5,1,宮城,Left,5,Left,1,0,0,Fastball,BallCalled,144,,
18,2026/3/27,5,2,宮城,Left,5,Left,1,1,0,Fastball,InPlay,144,Out,GroundBall
19,2026/3/27,6,1,宮城,Left,6,Right,2,0,0,Fastball,BallCalled,144,,
20,2026/3/27,6,2,宮城,Left,6,Right,2,1,0,Slider,BallCalled,123,,
21,2026/3/27,6,3,宮城,Left,6,Right,2,2,0,Splitter,InPlay,123,Single,GroundBall
22,2026/3/27,7,1,宮城,Left,7,Right,2,0,0,Cutter,BallCalled,131,,
23,2026/3/27,7,2,宮城,Left,7,Right,2,1,0,Cutter,InPlay,131,Single,GroundBall
24,2026/3/27,8,1,宮城,Left,8,Right,2,0,0,Fastball,BallCalled,144,,
25,2026/3/27,8,2,宮城,Left,8,Right,2,1,0,Slider,StrikeSwinging,129,,
26,2026/3/27,8,3,宮城,Left,8,Right,2,1,1,Splitter,StrikeCalled,129,,
27,2026/3/27,8,4,宮城,Left,8,Right,2,1,2,Fastball,BallCalled,144,,
28,2026/3/27,8,5,宮城,Left,8,Right,2,2,2,Fastball,FoulBallFieldable,144,,
29,2026/3/27,8,6,宮城,Left,8,Right,2,2,2,Fastball,FoulBallFieldable,142,,
30,2026/3/27,8,7,宮城,Left,8,Right,2,2,2,Cutter,BallCalled,134,,
31,2026/3/27,8,8,宮城,Left,8,Right,2,3,2,Slider,FoulBallFieldable,127,,
32,2026/3/27,8,9,宮城,Left,8,Right,2,3,2,Splitter,InPlay,131,Out,FlyBall
1,2026/3/27,1,1,小松一,Right,9,Left,0,0,0,Cutter,StrikeCalled,132,,
2,2026/3/27,1,2,小松一,Right,9,Left,0,0,1,Cutter,FoulBallFieldable,134,,
3,2026/3/27,1,3,小松一,Right,9,Left,0,0,2,Fastball,StrikeCalled,145,Strikeout,
4,2026/3/27,2,1,小松一,Right,1,Left,1,0,0,Fastball,BallCalled,145,,
5,2026/3/27,2,2,小松一,Right,1,Left,1,1,0,Cutter,StrikeCalled,131,,
6,2026/3/27,2,3,小松一,Right,1,Left,1,1,1,Cutter,BallCalled,133,,
7,2026/3/27,2,4,小松一,Right,1,Left,1,2,1,Cutter,StrikeCalled,132,,
8,2026/3/27,2,5,小松一,Right,1,Left,1,2,2,Fastball,FoulBallFieldable,138,,
9,2026/3/27,2,6,小松一,Right,1,Left,1,2,2,Fastball,FoulBallFieldable,139,,
10,2026/3/27,2,7,小松一,Right,1,Left,1,2,2,Fastball,BallCalled,145,,
11,2026/3/27,2,8,小松一,Right,1,Left,1,3,2,Cutter,BallCalled,134,Walk,
12,2026/3/27,3,1,小松一,Right,2,Left,1,0,0,Cutter,StrikeCalled,134,,
13,2026/3/27,3,2,小松一,Right,2,Left,1,0,1,Slider,BallCalled,127,,
14,2026/3/27,3,3,小松一,Right,2,Left,1,1,1,Fastball,BallCalled,143,,
15,2026/3/27,3,4,小松一,Right,2,Left,1,2,1,Cutter,FoulBallFieldable,,,
16,2026/3/27,3,5,小松一,Right,2,Left,1,2,2,Cutter,BallCalled,132,,
17,2026/3/27,3,6,小松一,Right,2,Left,1,3,2,Cutter,StrikeSwinging,137,Strikeout,
18,2026/3/27,4,1,小松一,Right,3,Right,2,0,0,Cutter,StrikeCalled,131,,
19,2026/3/27,4,2,小松一,Right,3,Right,2,0,1,Cutter,BallCalled,131,,
20,2026/3/27,4,3,小松一,Right,3,Right,2,1,1,Fastball,BallCalled,144,,
21,2026/3/27,4,4,小松一,Right,3,Right,2,2,1,Cutter,BallCalled,134,,
22,2026/3/27,4,5,小松一,Right,3,Right,2,3,1,Cutter,StrikeCalled,132,,
23,2026/3/27,4,6,小松一,Right,3,Right,2,3,2,Cutter,BallCalled,135,HitByPitch,
24,2026/3/27,5,1,小松一,Right,4,Right,2,0,0,Cutter,StrikeCalled,134,,
25,2026/3/27,5,2,小松一,Right,4,Right,2,0,1,Cutter,StrikeCalled,134,,
26,2026/3/27,5,3,小松一,Right,4,Right,2,0,2,Fastball,StrikeCalled,,Strikeout,
1,2026/3/27,1,1,香西,Left,5,Left,0,0,0,Slider,BallCalled,122,,
2,2026/3/27,1,2,香西,Left,5,Left,0,1,0,Fastball,StrikeCalled,,,
3,2026/3/27,1,3,香西,Left,5,Left,0,1,1,Slider,BallCalled,120,,
4,2026/3/27,1,4,香西,Left,5,Left,0,2,1,Fastball,StrikeSwinging,136,,
5,2026/3/27,1,5,香西,Left,5,Left,0,2,2,Fastball,BallCalled,135,,
6,2026/3/27,1,6,香西,Left,5,Left,0,3,2,Fastball,BallCalled,136,Walk,
7,2026/3/27,2,1,香西,Left,6,Right,0,0,0,Slider,BallCalled,136,,
8,2026/3/27,2,2,香西,Left,6,Right,0,1,0,Fastball,InPlay,134,Sacrifice,Bunt
9,2026/3/27,3,1,香西,Left,7,Right,1,0,0,Fastball,BallCalled,135,,
10,2026/3/27,3,2,香西,Left,7,Right,1,1,0,Slider,BallCalled,122,,
11,2026/3/27,3,3,香西,Left,7,Right,1,2,0,Fastball,StrikeCalled,137,,
12,2026/3/27,3,4,香西,Left,7,Right,1,2,1,Fastball,StrikeCalled,134,,
13,2026/3/27,3,5,香西,Left,7,Right,1,2,2,Fastball,BallCalled,137,,
14,2026/3/27,3,6,香西,Left,7,Right,1,3,2,Slider,FoulBallFieldable,124,,
15,2026/3/27,3,7,香西,Left,7,Right,1,3,2,Fastball,StrikeSwinging,138,Strikeout,
16,2026/3/27,4,1,香西,Left,8,Right,2,0,0,Fastball,FoulBallFieldable,,,
17,2026/3/27,4,2,香西,Left,8,Right,2,0,1,Curveball,StrikeCalled,112,,
18,2026/3/27,4,3,香西,Left,8,Right,2,0,2,Fastball,BallCalled,136,,
19,2026/3/27,4,4,香西,Left,8,Right,2,1,2,Fastball,StrikeCalled,136,Strikeout,